NODE_ID,TURN_ID,ST_LINK,ED_LINK,TURN_TYPE,TURN_OPER,REMARK
2050077800,3,2050196500,2050196200,102,0,
2050077800,4,2050196500,2050207000,101,0,
2050077800,5,2050207100,2050196200,101,0,
2050077800,6,2050207200,2050196400,101,0,
2050078300,1,2050208100,2050193800,101,0,
2060000300,1,2060273700,2060274000,011,0,
2060000400,1,2060274100,2060273300,011,0,
2060000401,1,2060001504,2060001605,011,0,
2060000401,2,2060001604,2060001505,011,0,
2060000700,1,2060058600,2060058700,011,0,
2060000700,2,2060001700,2060001800,011,0,
2060000800,1,2060001900,2060002000,011,0,
2060001000,1,2060002200,2060002100,011,0,
2060001100,1,2060002400,2060002300,011,0,
2060001100,2,2060002500,2060002600,011,0,
2060001200,1,2060083200,2060002500,101,0,
2060001200,2,2060002700,2060083300,101,0,
2060001300,1,2060002800,2060002700,011,0,
2060001300,2,2060002900,2060003000,011,0,
2060001400,1,2060086802,2060086901,011,0,
2060001400,2,2060003000,2060002900,011,0,
2060001400,3,2060003100,2060003200,011,0,
2060001500,1,2060095600,2060003100,101,0,
2060001500,2,2060003300,2060095700,101,0,
2060001600,1,2060094900,2060003300,103,0,
2060001600,2,2060094900,2060003600,101,0,
2060001600,3,2060099400,2060099500,011,0,
2060001600,4,2060003400,2060003300,011,0,
2060001600,5,2060003500,2060003600,011,0,
2060001701,1,2060072500,2060001606,101,0,
2060001701,2,2060001602,2060072600,101,0,
2060001702,1,2060001605,2060001504,011,0,
2060001703,1,2060001606,2060001507,011,0,
2060001900,1,2060003600,2060003500,011,0,
2060001900,2,2060003900,2060004000,011,0,
2060002100,1,2060118000,2060113200,102,0,
2060002100,2,2060004200,2060004100,011,0,
2060002100,3,2060004500,2060004600,011,0,
2060002100,4,2060113300,2060118100,102,0,
2060002100,5,2060113300,2060113200,011,0,
2060002200,1,2060004600,2060004500,011,0,
2060002400,1,2060179700,2060004902,103,0,
2060002400,2,2060004402,2060004302,011,0,
2060002500,1,2060004800,2060004700,011,0,
2060002500,2,2060005300,2060005400,011,0,
2060002700,1,2060005400,2060005300,011,0,
2060002700,2,2060005801,2060005701,011,0,
2060002700,3,2060005801,2060125700,101,0,
2060002800,1,2060124200,2060007102,101,0,
2060002800,2,2060126200,2060006001,101,0,
2060003100,1,2060206500,2060206400,011,0,
2060003100,2,2060124900,2060124800,011,0,
2060003100,3,2060124900,2060127800,102,0,
2060003100,4,2060127900,2060127800,011,0,
2060003100,5,2060127900,2060124800,102,0,
2060003400,1,2060202400,2060202300,011,0,
2060003400,2,2060006301,2060006401,011,0,
2060004100,1,2060272800,2060284000,011,0,
2060004100,2,2060010200,2060284000,011,0,
2060004900,1,2060272900,2060009700,011,0,
2060005000,1,2060011900,2060011800,011,0,
2060005100,1,2060012400,2060012500,011,0,
2060005300,1,2060013100,2060013300,101,0,
2060005300,2,2060013200,2060013700,101,0,
2060005500,1,2060013500,2060184600,011,0,
2060005500,2,2060014000,2060014100,011,0,
2060005500,3,2060014600,2060014700,011,0,
2060005600,1,2060015000,2060015100,011,0,
2060005600,2,2060013700,2060013600,011,0,
2060005600,3,2060014300,2060014200,011,0,
2060005700,1,2060015200,2060015300,011,0,
2060005800,1,2060012500,2060012400,011,0,
2060005800,2,2060015300,2060015200,011,0,
2060005800,3,2060015600,2060015700,011,0,
2060005800,4,2060015800,2060015900,011,0,
2060005900,1,2060015700,2060015600,011,0,
2060005900,2,2060016200,2060016300,011,0,
2060006100,1,2060016804,2060016903,011,0,
2060006100,2,2060016300,2060016200,011,0,
2060006101,1,2060335600,2060016803,101,0,
2060006101,2,2060016801,2060335700,101,0,
2060006102,1,2060016803,2060016904,011,0,
2060006102,2,2060016903,2060016804,011,0,
2060006200,1,2060017002,2060017101,011,0,
2060006300,1,2060017102,2060017001,011,0,
2060006300,2,2060017400,2060017500,011,0,
2060006400,1,2060017500,2060017400,011,0,
2060006400,2,2060017800,2060017900,011,0,
2060006500,1,2060017900,2060017800,011,0,
2060006900,1,2060019400,2060019500,011,0,
2060007300,1,2060016902,2060016801,011,0,
2060007300,2,2060020502,2060020401,011,0,
2060007400,1,2060018900,2060018800,011,0,
2060007400,2,2060021000,2060021100,011,0,
2060007500,1,2060019500,2060019400,011,0,
2060007500,2,2060020000,2060020100,011,0,
2060007500,3,2060021300,2060021200,011,0,
2060007500,4,2060021400,2060021500,011,0,
2060007600,1,2060021600,2060021700,011,0,
2060007600,2,2060021600,2060017200,101,1,
2060008200,1,2060020402,2060020501,011,0,
2060008200,2,2060023202,2060023301,011,0,
2060008400,1,2060021500,2060021400,011,0,
2060010100,1,2060029500,2060029400,011,0,
2060010100,2,2060023800,2060023900,011,0,
2060010200,1,2060029900,2060029800,011,0,
2060010200,2,2060030000,2060030100,011,0,
2060010300,1,2060030200,2060030300,011,0,
2060010300,2,2060021100,2060021000,011,0,
2060010400,1,2060030500,2060029500,101,0,
2060010400,2,2060030900,2060030400,101,0,
2060011000,1,2060030800,2060030900,011,0,
2060011000,2,2060032600,2060032700,011,0,
2060011000,3,2060032800,2060032900,011,0,
2060011100,1,2060033000,2060033100,011,0,
2060011300,1,2060273800,2060274400,101,0,
2060011300,2,2060274300,2060273100,101,0,
2060011300,3,2060274300,2060273400,101,0,
2060011400,1,2060032700,2060032600,011,0,
2060011400,2,2060033800,2060033900,011,0,
2060011500,1,2060034400,2060034500,011,0,
2060011700,1,2060030300,2060030200,011,0,
2060011700,2,2060033900,2060033800,011,0,
2060011700,3,2060034600,2060034700,011,0,
2060011700,4,2060034800,2060034900,011,0,
2060011900,1,2060032900,2060035001,101,0,
2060011900,2,2060034100,2060035001,102,0,
2060011900,3,2060034100,2060032800,101,0,
2060011900,4,2060035102,2060035500,101,0,
2060011900,5,2060035102,2060034000,102,0,
2060011900,6,2060035400,2060034000,101,0,
2060012000,1,2060034700,2060034600,011,0,
2060012200,1,2060036500,2060036400,011,0,
2060012300,1,2060036400,2060036500,011,0,
2060012400,1,2060035500,2060035400,011,0,
2060012400,2,2060036100,2060036000,011,0,
2060012400,3,2060036700,2060036600,011,0,
2060012400,4,2060037200,2060037300,011,0,
2060012600,1,2060037700,2060037600,011,0,
2060012800,1,2060036900,2060036800,011,0,
2060012900,1,2060038800,2060038900,011,0,
2060012900,2,2060037300,2060037200,011,0,
2060013000,1,2060039000,2060039100,011,0,
2060013000,2,2060039302,2060039201,011,0,
2060013000,3,2060039400,2060039500,011,0,
2060013001,1,2060039201,2060342100,101,0,
2060013001,2,2060342000,2060039202,101,0,
2060013100,1,2060039800,2060039900,011,0,
2060013200,1,2060040100,2060040000,011,0,
2060013300,1,2060038700,2060038600,011,0,
2060013300,2,2060040000,2060040100,011,0,
2060013300,3,2060040400,2060040500,011,0,
2060013400,1,2060040500,2060041000,101,0,
2060013400,2,2060041100,2060040900,101,0,
2060013500,1,2060038900,2060038800,011,0,
2060013500,2,2060040900,2060040800,011,0,
2060013500,3,2060041200,2060041300,011,0,
2060013500,4,2060041400,2060041500,011,0,
2060013600,1,2060039202,2060039301,011,0,
2060013600,2,2060041700,2060041600,011,0,
2060013600,3,2060041800,2060041900,011,0,
2060013700,1,2060042000,2060042100,011,0,
2060013800,1,2060042500,2060042700,101,0,
2060013800,2,2060042600,2060041700,101,0,
2060014000,1,2060043000,2060043100,011,0,
2060014300,1,2060041900,2060043600,101,0,
2060014300,2,2060043700,2060044100,101,0,
2060014800,1,2060044100,2060044000,011,0,
2060014800,2,2060045400,2060045500,011,0,
2060015000,1,2060041500,2060041400,011,0,
2060015000,2,2060045800,2060045900,011,0,
2060015000,3,2060046000,2060046100,011,0,
2060015000,4,2060046200,2060046300,011,0,
2060015100,1,2060041000,2060046500,101,0,
2060015100,2,2060045900,2060041100,101,0,
2060015200,1,2060045500,2060045400,011,0,
2060015200,2,2060046700,2060046600,011,0,
2060015200,3,2060046800,2060046900,011,0,
2060015200,4,2060047000,2060047100,011,0,
2060015300,1,2060046500,2060046400,011,0,
2060015500,1,2060047900,2060047800,011,0,
2060015500,2,2060048000,2060048100,011,0,
2060015700,1,2060039500,2060039400,011,0,
2060015700,2,2060048400,2060048500,011,0,
2060015700,3,2060046900,2060046800,011,0,
2060015700,4,2060047800,2060047900,011,0,
2060015800,1,2060040200,2060040300,011,0,
2060015800,2,2060048700,2060048600,011,0,
2060015800,3,2060047200,2060047300,011,0,
2060017100,1,2060052900,2060052800,011,0,
2060017600,1,2060046300,2060053600,101,0,
2060017600,2,2060053700,2060053900,101,0,
2060017800,1,2060052700,2060052600,011,0,
2060018200,1,2060055600,2060055700,011,0,
2060018300,1,2060055900,2060055800,011,0,
2060018500,1,2060053900,2060056600,101,0,
2060018500,2,2060056700,2060056900,101,0,
2060018800,1,2060057600,2060057900,101,0,
2060018800,2,2060057800,2060055600,101,0,
2060019000,1,2060056200,2060056300,011,0,
2060019100,1,2060057700,2060057600,011,0,
2060019100,2,2060059000,2060059100,011,0,
2060019600,1,2060048500,2060048400,011,0,
2060019600,2,2060052800,2060052900,011,0,
2060019600,3,2060060800,2060060900,011,0,
2060020000,1,2060056900,2060056800,011,0,
2060020000,2,2060062400,2060062500,011,0,
2060020400,1,2060064000,2060064100,011,0,
2060020400,2,2060047100,2060047000,011,0,
2060020900,1,2060065700,2060065600,011,0,
2060020900,2,2060065400,2060065500,011,0,
2060021200,1,2060059100,2060059000,011,0,
2060021200,2,2060066900,2060067000,011,0,
2060021300,1,2060060900,2060063800,101,0,
2060021500,1,2060068000,2060068100,101,0,
2060021500,2,2060068200,2060067800,101,0,
2060022000,1,2060069600,2060070000,101,0,
2060022000,2,2060064100,2060069500,101,0,
2060023200,1,2060070000,2060074100,101,0,
2060023200,2,2060074000,2060074300,101,0,
2060024200,1,2060065500,2060065400,011,0,
2060024300,1,2060067102,2060067201,011,0,
2060024300,2,2060074300,2060074200,011,0,
2060024300,3,2060077200,2060077300,011,0,
2060024300,4,2060077400,2060077500,011,0,
2060024600,1,2060065600,2060065700,011,0,
2060024600,2,2060078500,2060078400,011,0,
2060024600,3,2060078600,2060078700,011,0,
2060024600,4,2060073100,2060065700,103,0,
2060024600,5,2060073100,2060078400,101,0,
2060024800,1,2060067000,2060066900,011,0,
2060024800,2,2060079500,2060079600,011,0,
2060025100,1,2060062500,2060062400,011,0,
2060025200,1,2060080800,2060080900,011,0,
2060025300,1,2060080900,2060080800,011,0,
2060025300,2,2060071800,2060071700,011,0,
2060025300,3,2060081000,2060081100,011,0,
2060025400,1,2060080100,2060081300,101,0,
2060025400,2,2060077300,2060080000,101,0,
2060025900,1,2060081300,2060082000,101,0,
2060025900,2,2060082100,2060082300,101,0,
2060026100,1,2060078100,2060080600,101,0,
2060026100,2,2060080700,2060083100,101,0,
2060026100,3,2060082800,2060082900,011,0,
2060026100,4,2060083000,2060082900,101,0,
2060026300,1,2060083600,2060083700,011,0,
2060026500,1,2060084500,2060084400,101,0,
2060026700,1,2060082300,2060083400,101,0,
2060026700,2,2060083500,2060085100,101,0,
2060026800,1,2060083700,2060083600,011,0,
2060027500,1,2060078400,2060078500,011,0,
2060027500,2,2060087400,2060087500,011,0,
2060027600,1,2060078700,2060078600,011,0,
2060027600,2,2060079600,2060079500,011,0,
2060027600,3,2060087600,2060079500,101,0,
2060027600,4,2060087900,2060087800,011,0,
2060027800,1,2060082900,2060082800,011,0,
2060027800,2,2060085100,2060085000,011,0,
2060027800,3,2060088400,2060088500,011,0,
2060029700,1,2060092700,2060093000,101,0,
2060029700,2,2060094400,2060092600,101,0,
2060030600,1,2060081100,2060081000,011,0,
2060030600,2,2060097500,2060097400,011,0,
2060030700,1,2060087800,2060087900,011,0,
2060030700,2,2060097800,2060097900,011,0,
2060030700,3,2060098000,2060098100,011,0,
2060031300,1,2060084400,2060084500,101,0,
2060031500,1,2060096100,2060099400,101,0,
2060031500,2,2060100600,2060096000,101,0,
2060031600,1,2060087500,2060087400,011,0,
2060031600,2,2060088500,2060088400,011,0,
2060031600,3,2060101000,2060101100,011,0,
2060032400,1,2060102300,2060103300,101,0,
2060032400,2,2060101100,2060102200,101,0,
2060032700,1,2060103100,2060101200,101,0,
2060032700,2,2060104000,2060103000,101,0,
2060033200,1,2060103300,2060103200,011,0,
2060033200,2,2060105200,2060105100,011,0,
2060033200,3,2060105400,2060105300,011,0,
2060033800,1,2060098100,2060098000,011,0,
2060033800,2,2060103400,2060103500,011,0,
2060033800,3,2060106600,2060106700,011,0,
2060033800,4,2060106800,2060106900,011,0,
2060034400,1,2060108400,2060106600,101,0,
2060034400,2,2060108600,2060108500,101,0,
2060034500,1,2060100700,2060100600,011,0,
2060034500,2,2060108900,2060108800,011,0,
2060034500,3,2060210300,2060210400,011,0,
2060035000,1,2060109102,2060109001,011,0,
2060035300,1,2060108700,2060108600,011,0,
2060035300,2,2060111400,2060111500,011,0,
2060035500,1,2060107700,2060107600,011,0,
2060035500,2,2060112100,2060112000,011,0,
2060035500,3,2060109600,2060109700,011,0,
2060037800,1,2060115500,2060115400,011,0,
2060037800,2,2060120100,2060120000,011,0,
2060039300,1,2060124000,2060124200,101,0,
2060039300,2,2060124000,2060124300,101,0,
2060040700,1,2060124300,2060127700,011,0,
2060041000,1,2060126900,2060126800,011,0,
2060041100,1,2060128600,2060126600,101,0,
2060041100,2,2060129200,2060128700,101,0,
2060041300,1,2060129300,2060129200,011,0,
2060041300,2,2060129802,2060129901,011,0,
2060041600,1,2060129600,2060129700,011,0,
2060042000,1,2060131600,2060130900,101,0,
2060042000,2,2060131900,2060131700,101,0,
2060042100,1,2060132100,2060132000,011,0,
2060042200,1,2060132000,2060132100,011,0,
2060042200,2,2060132600,2060132700,011,0,
2060042300,1,2060132300,2060132200,011,0,
2060042700,1,2060132500,2060133100,101,0,
2060042700,2,2060134300,2060132400,101,0,
2060042800,1,2060133500,2060134400,101,0,
2060043500,1,2060136900,2060137100,101,0,
2060043500,2,2060137000,2060136700,101,0,
2060043700,1,2060136100,2060137600,101,0,
2060043800,1,2060138100,2060134300,101,0,
2060043800,2,2060138300,2060138000,101,0,
2060043900,1,2060137600,2060136300,101,0,
2060043900,2,2060138500,2060137700,101,0,
2060044300,1,2060139300,2060138100,001,0,
2060044300,2,2060139400,2060139700,001,0,
2060044400,1,2060135300,2060135200,011,0,
2060044400,2,2060140100,2060140000,011,0,
2060044400,3,2060139200,2060139300,011,0,
2060044500,1,2060139500,2060139400,011,0,
2060044800,1,2060140600,2060140700,011,0,
2060044900,1,2060135700,2060135600,011,0,
2060044900,2,2060141700,2060141600,011,0,
2060044900,3,2060359700,2060359800,011,0,
2060045000,1,2060141900,2060141800,011,0,
2060045100,1,2060142300,2060142200,011,0,
2060045300,1,2060141500,2060142900,101,0,
2060045400,1,2060137100,2060143000,101,0,
2060045400,2,2060143200,2060137000,101,0,
2060045500,1,2060143500,2060143700,101,0,
2060045900,1,2060142200,2060142300,011,0,
2060045900,2,2060144900,2060144800,011,0,
2060046200,1,2060139900,2060139800,011,0,
